starting at Mon Feb 26 16:57:47 CST 2024 on mhgcp-g01.grid.bcm.edu
SLURM_JOBID=1305357

Training:   0%|          | 0/234 [00:00<?, ?it/s]
Epoch 1/234:   0%|          | 0/234 [00:00<?, ?it/s]
Epoch 1/234:   0%|          | 1/234 [00:02<10:56,  2.82s/it]
Epoch 22/234:   9%|▉         | 21/234 [00:46<08:27,  2.38s/it, loss=813, v_num=1]
Epoch 22/234:   9%|▉         | 22/234 [00:48<08:07,  2.30s/it, loss=813, v_num=1]
Epoch 22/234:   9%|▉         | 22/234 [00:48<08:07,  2.30s/it, loss=816, v_num=1]
Epoch 23/234:   9%|▉         | 22/234 [00:48<08:07,  2.30s/it, loss=816, v_num=1]
Epoch 23/234:  10%|▉         | 23/234 [00:50<07:51,  2.24s/it, loss=816, v_num=1]
Epoch 23/234:  10%|▉         | 23/234 [00:50<07:51,  2.24s/it, loss=805, v_num=1]
Epoch 24/234:  10%|▉         | 23/234 [00:50<07:51,  2.24s/it, loss=805, v_num=1]
Epoch 24/234:  10%|█         | 24/234 [00:52<07:36,  2.18s/it, loss=805, v_num=1]
Epoch 24/234:  10%|█         | 24/234 [00:52<07:36,  2.18s/it, loss=818, v_num=1]
Epoch 25/234:  10%|█         | 24/234 [00:52<07:36,  2.18s/it, loss=818, v_num=1]
Epoch 25/234:  11%|█         | 25/234 [00:54<07:26,  2.14s/it, loss=818, v_num=1]
Epoch 25/234:  11%|█         | 25/234 [00:54<07:26,  2.14s/it, loss=814, v_num=1]
Epoch 26/234:  11%|█         | 25/234 [00:54<07:26,  2.14s/it, loss=814, v_num=1]
Epoch 26/234:  11%|█         | 26/234 [00:56<07:18,  2.11s/it, loss=814, v_num=1]
Epoch 26/234:  11%|█         | 26/234 [00:56<07:18,  2.11s/it, loss=816, v_num=1]
Epoch 27/234:  11%|█         | 26/234 [00:56<07:18,  2.11s/it, loss=816, v_num=1]
Epoch 27/234:  12%|█▏        | 27/234 [00:58<07:13,  2.10s/it, loss=816, v_num=1]
Epoch 27/234:  12%|█▏        | 27/234 [00:58<07:13,  2.10s/it, loss=806, v_num=1]
Epoch 28/234:  12%|█▏        | 27/234 [00:58<07:13,  2.10s/it, loss=806, v_num=1]
