starting at Mon Mar  4 13:31:50 CST 2024 on mhgcp-g01.grid.bcm.edu
SLURM_JOBID=1307253

Training:   0%|          | 0/200 [00:00<?, ?it/s]
Epoch 1/200:   0%|          | 0/200 [00:00<?, ?it/s]
Epoch 1/200:   0%|          | 1/200 [00:03<13:09,  3.97s/it]
Epoch 22/200:  10%|█         | 21/200 [00:57<08:10,  2.74s/it, loss=629, v_num=1]
Epoch 22/200:  11%|█         | 22/200 [00:59<08:04,  2.72s/it, loss=629, v_num=1]
Epoch 22/200:  11%|█         | 22/200 [00:59<08:04,  2.72s/it, loss=603, v_num=1]
Epoch 23/200:  11%|█         | 22/200 [00:59<08:04,  2.72s/it, loss=603, v_num=1]
Epoch 23/200:  12%|█▏        | 23/200 [01:02<07:40,  2.60s/it, loss=603, v_num=1]
Epoch 23/200:  12%|█▏        | 23/200 [01:02<07:40,  2.60s/it, loss=601, v_num=1]
Epoch 24/200:  12%|█▏        | 23/200 [01:02<07:40,  2.60s/it, loss=601, v_num=1]
Epoch 24/200:  12%|█▏        | 24/200 [01:04<07:22,  2.51s/it, loss=601, v_num=1]
Epoch 24/200:  12%|█▏        | 24/200 [01:04<07:22,  2.51s/it, loss=614, v_num=1]
Epoch 25/200:  12%|█▏        | 24/200 [01:04<07:22,  2.51s/it, loss=614, v_num=1]
Epoch 25/200:  12%|█▎        | 25/200 [01:06<07:09,  2.45s/it, loss=614, v_num=1]
Epoch 25/200:  12%|█▎        | 25/200 [01:06<07:09,  2.45s/it, loss=615, v_num=1]
Epoch 26/200:  12%|█▎        | 25/200 [01:06<07:09,  2.45s/it, loss=615, v_num=1]
Epoch 26/200:  13%|█▎        | 26/200 [01:09<07:24,  2.55s/it, loss=615, v_num=1]
Epoch 26/200:  13%|█▎        | 26/200 [01:09<07:24,  2.55s/it, loss=605, v_num=1]
Epoch 27/200:  13%|█▎        | 26/200 [01:09<07:24,  2.55s/it, loss=605, v_num=1]
Epoch 27/200:  14%|█▎        | 27/200 [01:12<07:33,  2.62s/it, loss=605, v_num=1]
Epoch 27/200:  14%|█▎        | 27/200 [01:12<07:33,  2.62s/it, loss=603, v_num=1]
Epoch 28/200:  14%|█▎        | 27/200 [01:12<07:33,  2.62s/it, loss=603, v_num=1]
Epoch 28/200:  14%|█▍        | 28/200 [01:15<07:38,  2.66s/it, loss=603, v_num=1]
Epoch 28/200:  14%|█▍        | 28/200 [01:15<07:38,  2.66s/it, loss=608, v_num=1]
Epoch 29/200:  14%|█▍        | 28/200 [01:15<07:38,  2.66s/it, loss=608, v_num=1]
Epoch 29/200:  14%|█▍        | 29/200 [01:17<07:41,  2.70s/it, loss=608, v_num=1]
Epoch 29/200:  14%|█▍        | 29/200 [01:17<07:41,  2.70s/it, loss=603, v_num=1]
Epoch 30/200:  14%|█▍        | 29/200 [01:17<07:41,  2.70s/it, loss=603, v_num=1]
Epoch 30/200:  15%|█▌        | 30/200 [01:20<07:42,  2.72s/it, loss=603, v_num=1]
Epoch 30/200:  15%|█▌        | 30/200 [01:20<07:42,  2.72s/it, loss=594, v_num=1]
Epoch 31/200:  15%|█▌        | 30/200 [01:20<07:42,  2.72s/it, loss=594, v_num=1]
Epoch 31/200:  16%|█▌        | 31/200 [01:23<07:20,  2.61s/it, loss=594, v_num=1]
Epoch 31/200:  16%|█▌        | 31/200 [01:23<07:20,  2.61s/it, loss=605, v_num=1]
Epoch 32/200:  16%|█▌        | 31/200 [01:23<07:20,  2.61s/it, loss=605, v_num=1]
Epoch 32/200:  16%|█▌        | 32/200 [01:25<07:02,  2.52s/it, loss=605, v_num=1]
Epoch 32/200:  16%|█▌        | 32/200 [01:25<07:02,  2.52s/it, loss=596, v_num=1]
Epoch 33/200:  16%|█▌        | 32/200 [01:25<07:02,  2.52s/it, loss=596, v_num=1]
Epoch 33/200:  16%|█▋        | 33/200 [01:27<06:48,  2.45s/it, loss=596, v_num=1]
Epoch 33/200:  16%|█▋        | 33/200 [01:27<06:48,  2.45s/it, loss=604, v_num=1]
Epoch 34/200:  16%|█▋        | 33/200 [01:27<06:48,  2.45s/it, loss=604, v_num=1]
Epoch 34/200:  17%|█▋        | 34/200 [01:29<06:39,  2.41s/it, loss=604, v_num=1]
Epoch 34/200:  17%|█▋        | 34/200 [01:29<06:39,  2.41s/it, loss=603, v_num=1]
Epoch 35/200:  17%|█▋        | 34/200 [01:29<06:39,  2.41s/it, loss=603, v_num=1]
Epoch 35/200:  18%|█▊        | 35/200 [01:32<06:32,  2.38s/it, loss=603, v_num=1]
Epoch 35/200:  18%|█▊        | 35/200 [01:32<06:32,  2.38s/it, loss=592, v_num=1]
Epoch 36/200:  18%|█▊        | 35/200 [01:32<06:32,  2.38s/it, loss=592, v_num=1]
Epoch 36/200:  18%|█▊        | 36/200 [01:34<06:26,  2.35s/it, loss=592, v_num=1]
Epoch 36/200:  18%|█▊        | 36/200 [01:34<06:26,  2.35s/it, loss=614, v_num=1]
Epoch 37/200:  18%|█▊        | 36/200 [01:34<06:26,  2.35s/it, loss=614, v_num=1]
Epoch 37/200:  18%|█▊        | 37/200 [01:36<06:21,  2.34s/it, loss=614, v_num=1]
Epoch 37/200:  18%|█▊        | 37/200 [01:36<06:21,  2.34s/it, loss=612, v_num=1]
Epoch 38/200:  18%|█▊        | 37/200 [01:36<06:21,  2.34s/it, loss=612, v_num=1]
Epoch 38/200:  19%|█▉        | 38/200 [01:39<06:17,  2.33s/it, loss=612, v_num=1]
Epoch 38/200:  19%|█▉        | 38/200 [01:39<06:17,  2.33s/it, loss=598, v_num=1]
Epoch 39/200:  19%|█▉        | 38/200 [01:39<06:17,  2.33s/it, loss=598, v_num=1]
Epoch 39/200:  20%|█▉        | 39/200 [01:41<06:13,  2.32s/it, loss=598, v_num=1]
Epoch 39/200:  20%|█▉        | 39/200 [01:41<06:13,  2.32s/it, loss=597, v_num=1]
Epoch 40/200:  20%|█▉        | 39/200 [01:41<06:13,  2.32s/it, loss=597, v_num=1]
Epoch 40/200:  20%|██        | 40/200 [01:43<06:10,  2.32s/it, loss=597, v_num=1]
Epoch 40/200:  20%|██        | 40/200 [01:43<06:10,  2.32s/it, loss=594, v_num=1]
Epoch 41/200:  20%|██        | 40/200 [01:43<06:10,  2.32s/it, loss=594, v_num=1]
Epoch 41/200:  20%|██        | 41/200 [01:46<06:07,  2.31s/it, loss=594, v_num=1]
Epoch 41/200:  20%|██        | 41/200 [01:46<06:07,  2.31s/it, loss=608, v_num=1]
Epoch 42/200:  20%|██        | 41/200 [01:46<06:07,  2.31s/it, loss=608, v_num=1]
Epoch 42/200:  21%|██        | 42/200 [01:48<06:27,  2.45s/it, loss=608, v_num=1]
Epoch 42/200:  21%|██        | 42/200 [01:48<06:27,  2.45s/it, loss=605, v_num=1]
Epoch 43/200:  21%|██        | 42/200 [01:48<06:27,  2.45s/it, loss=605, v_num=1]
Epoch 43/200:  22%|██▏       | 43/200 [01:51<06:40,  2.55s/it, loss=605, v_num=1]
Epoch 43/200:  22%|██▏       | 43/200 [01:51<06:40,  2.55s/it, loss=606, v_num=1]
Epoch 44/200:  22%|██▏       | 43/200 [01:51<06:40,  2.55s/it, loss=606, v_num=1]
Epoch 44/200:  22%|██▏       | 44/200 [01:54<06:47,  2.61s/it, loss=606, v_num=1]
Epoch 44/200:  22%|██▏       | 44/200 [01:54<06:47,  2.61s/it, loss=615, v_num=1]
Epoch 45/200:  22%|██▏       | 44/200 [01:54<06:47,  2.61s/it, loss=615, v_num=1]
Epoch 45/200:  22%|██▎       | 45/200 [01:57<06:51,  2.66s/it, loss=615, v_num=1]
Epoch 45/200:  22%|██▎       | 45/200 [01:57<06:51,  2.66s/it, loss=600, v_num=1]
Epoch 46/200:  22%|██▎       | 45/200 [01:57<06:51,  2.66s/it, loss=600, v_num=1]
Epoch 46/200:  23%|██▎       | 46/200 [01:59<06:50,  2.67s/it, loss=600, v_num=1]
Epoch 46/200:  23%|██▎       | 46/200 [01:59<06:50,  2.67s/it, loss=600, v_num=1]
Epoch 47/200:  23%|██▎       | 46/200 [01:59<06:50,  2.67s/it, loss=600, v_num=1]
Epoch 47/200:  24%|██▎       | 47/200 [02:02<06:29,  2.54s/it, loss=600, v_num=1]
Epoch 47/200:  24%|██▎       | 47/200 [02:02<06:29,  2.54s/it, loss=606, v_num=1]
Epoch 48/200:  24%|██▎       | 47/200 [02:02<06:29,  2.54s/it, loss=606, v_num=1]
Epoch 48/200:  24%|██▍       | 48/200 [02:04<06:15,  2.47s/it, loss=606, v_num=1]
Epoch 48/200:  24%|██▍       | 48/200 [02:04<06:15,  2.47s/it, loss=602, v_num=1]
Epoch 49/200:  24%|██▍       | 48/200 [02:04<06:15,  2.47s/it, loss=602, v_num=1]
Epoch 49/200:  24%|██▍       | 49/200 [02:06<06:05,  2.42s/it, loss=602, v_num=1]
Epoch 49/200:  24%|██▍       | 49/200 [02:06<06:05,  2.42s/it, loss=609, v_num=1]
Epoch 50/200:  24%|██▍       | 49/200 [02:06<06:05,  2.42s/it, loss=609, v_num=1]
Epoch 50/200:  25%|██▌       | 50/200 [02:09<05:57,  2.39s/it, loss=609, v_num=1]
Epoch 50/200:  25%|██▌       | 50/200 [02:09<05:57,  2.39s/it, loss=589, v_num=1]
Epoch 51/200:  25%|██▌       | 50/200 [02:09<05:57,  2.39s/it, loss=589, v_num=1]
Epoch 51/200:  26%|██▌       | 51/200 [02:11<05:51,  2.36s/it, loss=589, v_num=1]
Epoch 51/200:  26%|██▌       | 51/200 [02:11<05:51,  2.36s/it, loss=608, v_num=1]
Epoch 52/200:  26%|██▌       | 51/200 [02:11<05:51,  2.36s/it, loss=608, v_num=1]
Epoch 52/200:  26%|██▌       | 52/200 [02:13<05:46,  2.34s/it, loss=608, v_num=1]
Epoch 52/200:  26%|██▌       | 52/200 [02:13<05:46,  2.34s/it, loss=609, v_num=1]
Epoch 53/200:  26%|██▌       | 52/200 [02:13<05:46,  2.34s/it, loss=609, v_num=1]
Epoch 53/200:  26%|██▋       | 53/200 [02:15<05:42,  2.33s/it, loss=609, v_num=1]
Epoch 53/200:  26%|██▋       | 53/200 [02:15<05:42,  2.33s/it, loss=612, v_num=1]
Epoch 54/200:  26%|██▋       | 53/200 [02:15<05:42,  2.33s/it, loss=612, v_num=1]
Epoch 54/200:  27%|██▋       | 54/200 [02:18<05:41,  2.34s/it, loss=612, v_num=1]
Epoch 54/200:  27%|██▋       | 54/200 [02:18<05:41,  2.34s/it, loss=621, v_num=1]
Epoch 55/200:  27%|██▋       | 54/200 [02:18<05:41,  2.34s/it, loss=621, v_num=1]
Epoch 55/200:  28%|██▊       | 55/200 [02:20<05:44,  2.38s/it, loss=621, v_num=1]
Epoch 55/200:  28%|██▊       | 55/200 [02:20<05:44,  2.38s/it, loss=592, v_num=1]
Epoch 56/200:  28%|██▊       | 55/200 [02:20<05:44,  2.38s/it, loss=592, v_num=1]
Epoch 56/200:  28%|██▊       | 56/200 [02:23<05:44,  2.39s/it, loss=592, v_num=1]
Epoch 56/200:  28%|██▊       | 56/200 [02:23<05:44,  2.39s/it, loss=601, v_num=1]
Epoch 57/200:  28%|██▊       | 56/200 [02:23<05:44,  2.39s/it, loss=601, v_num=1]
Epoch 57/200:  28%|██▊       | 57/200 [02:25<05:57,  2.50s/it, loss=601, v_num=1]
Epoch 57/200:  28%|██▊       | 57/200 [02:25<05:57,  2.50s/it, loss=614, v_num=1]
Epoch 58/200:  28%|██▊       | 57/200 [02:25<05:57,  2.50s/it, loss=614, v_num=1]
Epoch 58/200:  29%|██▉       | 58/200 [02:28<06:06,  2.58s/it, loss=614, v_num=1]
Epoch 58/200:  29%|██▉       | 58/200 [02:28<06:06,  2.58s/it, loss=585, v_num=1]
Epoch 59/200:  29%|██▉       | 58/200 [02:28<06:06,  2.58s/it, loss=585, v_num=1]
Epoch 59/200:  30%|██▉       | 59/200 [02:31<06:03,  2.58s/it, loss=585, v_num=1]
Epoch 59/200:  30%|██▉       | 59/200 [02:31<06:03,  2.58s/it, loss=602, v_num=1]
Epoch 60/200:  30%|██▉       | 59/200 [02:31<06:03,  2.58s/it, loss=602, v_num=1]
Epoch 60/200:  30%|███       | 60/200 [02:33<05:50,  2.50s/it, loss=602, v_num=1]
Epoch 60/200:  30%|███       | 60/200 [02:33<05:50,  2.50s/it, loss=600, v_num=1]
Epoch 61/200:  30%|███       | 60/200 [02:33<05:50,  2.50s/it, loss=600, v_num=1]
Epoch 61/200:  30%|███       | 61/200 [02:35<05:40,  2.45s/it, loss=600, v_num=1]
Epoch 61/200:  30%|███       | 61/200 [02:35<05:40,  2.45s/it, loss=594, v_num=1]
Epoch 62/200:  30%|███       | 61/200 [02:35<05:40,  2.45s/it, loss=594, v_num=1]
Epoch 62/200:  31%|███       | 62/200 [02:38<05:33,  2.41s/it, loss=594, v_num=1]
Epoch 62/200:  31%|███       | 62/200 [02:38<05:33,  2.41s/it, loss=601, v_num=1]
Epoch 63/200:  31%|███       | 62/200 [02:38<05:33,  2.41s/it, loss=601, v_num=1]
Epoch 63/200:  32%|███▏      | 63/200 [02:40<05:27,  2.39s/it, loss=601, v_num=1]
Epoch 63/200:  32%|███▏      | 63/200 [02:40<05:27,  2.39s/it, loss=609, v_num=1]
Epoch 64/200:  32%|███▏      | 63/200 [02:40<05:27,  2.39s/it, loss=609, v_num=1]
Epoch 64/200:  32%|███▏      | 64/200 [02:42<05:22,  2.37s/it, loss=609, v_num=1]
Epoch 64/200:  32%|███▏      | 64/200 [02:42<05:22,  2.37s/it, loss=609, v_num=1]
Epoch 65/200:  32%|███▏      | 64/200 [02:42<05:22,  2.37s/it, loss=609, v_num=1]
Epoch 65/200:  32%|███▎      | 65/200 [02:45<05:18,  2.36s/it, loss=609, v_num=1]
Epoch 65/200:  32%|███▎      | 65/200 [02:45<05:18,  2.36s/it, loss=600, v_num=1]
Epoch 66/200:  32%|███▎      | 65/200 [02:45<05:18,  2.36s/it, loss=600, v_num=1]
Epoch 66/200:  33%|███▎      | 66/200 [02:47<05:14,  2.35s/it, loss=600, v_num=1]
Epoch 66/200:  33%|███▎      | 66/200 [02:47<05:14,  2.35s/it, loss=601, v_num=1]
Epoch 67/200:  33%|███▎      | 66/200 [02:47<05:14,  2.35s/it, loss=601, v_num=1]
Epoch 67/200:  34%|███▎      | 67/200 [02:49<05:11,  2.34s/it, loss=601, v_num=1]
Epoch 67/200:  34%|███▎      | 67/200 [02:49<05:11,  2.34s/it, loss=604, v_num=1]
Epoch 68/200:  34%|███▎      | 67/200 [02:49<05:11,  2.34s/it, loss=604, v_num=1]
Epoch 68/200:  34%|███▍      | 68/200 [02:52<05:08,  2.34s/it, loss=604, v_num=1]
Epoch 68/200:  34%|███▍      | 68/200 [02:52<05:08,  2.34s/it, loss=605, v_num=1]
Epoch 69/200:  34%|███▍      | 68/200 [02:52<05:08,  2.34s/it, loss=605, v_num=1]
Epoch 69/200:  34%|███▍      | 69/200 [02:54<05:05,  2.33s/it, loss=605, v_num=1]
Epoch 69/200:  34%|███▍      | 69/200 [02:54<05:05,  2.33s/it, loss=595, v_num=1]
Epoch 70/200:  34%|███▍      | 69/200 [02:54<05:05,  2.33s/it, loss=595, v_num=1]
